"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"WT1"	"correlated"	"GO"	"0006886"	"intracellular protein transport "	"259/17829"	2.80898876404494	1.45268943855516	0.0398694235719796	1	1.93364713027634	"RAB31_HUMAN;TMED2_HUMAN;TMED3_HUMAN;TMEDA_HUMAN;SNAA_HUMAN;SCFD1_HUMAN;AP2A2_HUMAN;AP1B1_HUMAN;ARL17_HUMAN;ARL4D_HUMAN;RAMP3_HUMAN"	"11/356"
"WT1"	"correlated"	"GO"	"0005925"	"focal adhesion "	"392/17829"	3.93258426966292	2.1986650961916	0.0399444912322231	1	1.78862359550562	"FHL1_HUMAN;1433G_HUMAN;LIMS2_HUMAN;BASI_HUMAN;FZD2_HUMAN;DAG1_HUMAN;MMP14_HUMAN;PALLD_HUMAN;GIT1_HUMAN;FHL2_HUMAN;RL22_HUMAN;SCRB2_HUMAN;HSP7C_HUMAN;1433T_HUMAN;AIF1L_HUMAN"	"15/356"
"WT1"	"correlated"	"GO"	"0051480"	"regulation of cytosolic calcium ion concentration "	"37/17829"	0.842696629213483	0.207527062650738	0.0405687418669936	1	4.06065897358032	"GPER1_HUMAN;CALB1_HUMAN;OX2R_HUMAN;SEGN_HUMAN"	"4/356"
"WT1"	"correlated"	"GO"	"0001817"	"regulation of cytokine production "	"37/17829"	0.842696629213483	0.207527062650738	0.0405687418669936	1	4.06065897358032	"JPH4_HUMAN;LYN_HUMAN;IL12B_HUMAN;BTNL3_HUMAN"	"4/356"
"WT1"	"correlated"	"GO"	"0034614"	"cellular response to reactive oxygen species "	"37/17829"	0.842696629213483	0.207527062650738	0.0405687418669936	1	4.06065897358032	"FOS_HUMAN;FER_HUMAN;JUN_HUMAN;NAC1_HUMAN"	"4/356"
"WT1"	"correlated"	"GO"	"1904874"	"positive regulation of telomerase RNA localization to Cajal body "	"15/17829"	0.561797752808989	0.0841325929665152	0.0409465416780851	1	6.67752808988764	"RUVB2_HUMAN;TCPD_HUMAN;TCPB_HUMAN"	"3/356"
"WT1"	"correlated"	"GO"	"0008066"	"glutamate receptor activity "	"15/17829"	0.561797752808989	0.0841325929665152	0.0409465416780851	1	6.67752808988764	"GRID2_HUMAN;GRM5_HUMAN;GRIA1_HUMAN"	"3/356"
"WT1"	"correlated"	"GO"	"0009636"	"response to toxic substance "	"64/17829"	1.12359550561798	0.358965729990465	0.0410200759077541	1	3.13009129213483	"SCFD1_HUMAN;FOS_HUMAN;LYN_HUMAN;SRF_HUMAN;CPSM_HUMAN"	"5/356"
"WT1"	"correlated"	"GO"	"0043409"	"negative regulation of MAPK cascade "	"38/17829"	0.842696629213483	0.213135902181839	0.0431722371678056	1	3.95379952690716	"SPRE1_HUMAN;DUS7_HUMAN;DUS3_HUMAN;DAG1_HUMAN"	"4/356"
"WT1"	"correlated"	"GO"	"0030425"	"dendrite "	"406/17829"	3.93258426966292	2.27718884962701	0.0439714422414495	1	1.72694691979853	"MPDZ_HUMAN;GPER1_HUMAN;CALB1_HUMAN;CASC3_HUMAN;SNX14_HUMAN;SEGN_HUMAN;RGS12_HUMAN;WFS1_HUMAN;HOME1_HUMAN;HSP7C_HUMAN;NAC1_HUMAN;GRIA1_HUMAN;DYR1A_HUMAN;ACM1_HUMAN;GEPH_HUMAN"	"15/356"
"WT1"	"correlated"	"GO"	"0014070"	"response to organic cyclic compound "	"39/17829"	0.842696629213483	0.21874474171294	0.0458573007588045	1	3.85242005185825	"TRPA1_HUMAN;LYN_HUMAN;JUND_HUMAN;MMP14_HUMAN"	"4/356"
"WT1"	"correlated"	"GO"	"0005796"	"Golgi lumen "	"97/17829"	1.40449438202247	0.544057434516798	0.0459142247868147	1	2.58151859145141	"GPC4_HUMAN;DAG1_HUMAN;MMP14_HUMAN;LALBA_HUMAN;NCAN_HUMAN;GLHA_HUMAN"	"6/356"
"WT1"	"correlated"	"GO"	"0009410"	"response to xenobiotic stimulus "	"226/17829"	2.52808988764045	1.26759773402883	0.0476166427420676	1	1.99439445162573	"SEM3C_HUMAN;TRPA1_HUMAN;FOS_HUMAN;FOSB_HUMAN;LYN_HUMAN;JUN_HUMAN;MRP1_HUMAN;NAC1_HUMAN;CPSM_HUMAN;DHI2_HUMAN"	"10/356"
"WT1"	"correlated"	"GO"	"0014069"	"postsynaptic density "	"228/17829"	2.52808988764045	1.27881541309103	0.0489367565667738	1	1.97689976345358	"MPDZ_HUMAN;GPER1_HUMAN;LYN_HUMAN;KCND1_HUMAN;GIT1_HUMAN;HOME1_HUMAN;NAC1_HUMAN;GRIA1_HUMAN;GEPH_HUMAN;CABP1_HUMAN"	"10/356"
"WT1"	"anticorrelated"	"GO"	"0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding "	"1124/17829"	8.44827586206897	6.30433563295754	0.0003056165889779	1	1.3400739354522	"PDX1_HUMAN;PLAL1_HUMAN;SP7_HUMAN;UTY_HUMAN;SP3_HUMAN;SPIB_HUMAN;SALL1_HUMAN;H2AZ_HUMAN;IRF8_HUMAN;FOXA2_HUMAN;IRX5_HUMAN;GRHL1_HUMAN;FEZF2_HUMAN;FOXJ3_HUMAN;IRF1_HUMAN;NF2L3_HUMAN;HIF3A_HUMAN;NKRF_HUMAN;CARTF_HUMAN;ISL1_HUMAN;BATF_HUMAN;EVX1_HUMAN;HESX1_HUMAN;CR3L3_HUMAN;KLF14_HUMAN;KLF18_HUMAN;KLF9_HUMAN;DUX4_HUMAN;ELK1_HUMAN;HES7_HUMAN;FX4L1_HUMAN;FX4L5_HUMAN;PAX7_HUMAN;HSFY1_HUMAN;KLF16_HUMAN;FOXB1_HUMAN;PKNX1_HUMAN;EGR2_HUMAN;FOXJ2_HUMAN;CEBPB_HUMAN;BC11A_HUMAN;PRD15_HUMAN;SIX1_HUMAN;PRRX1_HUMAN;NKX25_HUMAN;PPARD_HUMAN;PO6F1_HUMAN;SOX2_HUMAN;SP9_HUMAN;SMYD3_HUMAN;NACC1_HUMAN;SCRT1_HUMAN;STA5A_HUMAN;ZNF28_HUMAN;ZN431_HUMAN;ZN132_HUMAN;ZIC3_HUMAN;RFX2_HUMAN;TLX2_HUMAN;ZNF43_HUMAN;ZN33B_HUMAN;PKNX2_HUMAN;TZAP_HUMAN;ZEB1_HUMAN;ZN813_HUMAN;ZN551_HUMAN;ZN468_HUMAN;ZSA5A_HUMAN;ZN417_HUMAN;ZN600_HUMAN;ZN182_HUMAN;ZN841_HUMAN;ZN689_HUMAN;ZN287_HUMAN;RFX3_HUMAN;ZN430_HUMAN;ZN174_HUMAN;ZN134_HUMAN;ZN574_HUMAN;ZN586_HUMAN;ZN670_HUMAN;ZN543_HUMAN;ZNF90_HUMAN;ZIM3_HUMAN;ZN112_HUMAN;ZN587_HUMAN;SYSC_HUMAN;NKX62_HUMAN;Z280A_HUMAN;ZN334_HUMAN;ZN253_HUMAN;ZN506_HUMAN;ZN761_HUMAN;ZN763_HUMAN;ZN770_HUMAN;ZN776_HUMAN;ZN267_HUMAN;ZN782_HUMAN;ZN527_HUMAN;TF65_HUMAN;ZN595_HUMAN;ZN578_HUMAN;ZN333_HUMAN;ZN816_HUMAN;ZN845_HUMAN;ZN419_HUMAN;ZN568_HUMAN;ZN444_HUMAN;ZN138_HUMAN;ZN723_HUMAN;ZN728_HUMAN;ZN229_HUMAN;ZN737_HUMAN;ZN492_HUMAN;ZN500_HUMAN;ZN350_HUMAN;ZN611_HUMAN;ZN616_HUMAN;ZN37A_HUMAN;ZN383_HUMAN;ZN626_HUMAN;ZN629_HUMAN;ZN394_HUMAN;ZNF85_HUMAN;ZNF7_HUMAN;ZBT32_HUMAN;ZBT7B_HUMAN;TFCP2_HUMAN;ZN571_HUMAN;ZN814_HUMAN;ZNF93_HUMAN;NKX24_HUMAN;RD23B_HUMAN;BHA15_HUMAN;BHE23_HUMAN;FOSL2_HUMAN;HXB3_HUMAN;HXA10_HUMAN;MYBA_HUMAN;NFYA_HUMAN;IRF4_HUMAN;NFYB_HUMAN;HEYL_HUMAN;HSF2_HUMAN;COE2_HUMAN;DMTA2_HUMAN;FOXA1_HUMAN;ERR1_HUMAN"	"148/1740"
"WT1"	"anticorrelated"	"GO"	"0006357"	"regulation of transcription by RNA polymerase II "	"1450/17829"	10.2298850574713	8.13281732009647	0.00110322766444295	1	1.25785255648038	"KDM1A_HUMAN;PDLI1_HUMAN;PEBB_HUMAN;PDX1_HUMAN;PLAL1_HUMAN;SP7_HUMAN;SNF5_HUMAN;SP3_HUMAN;SPIB_HUMAN;SALL1_HUMAN;MASTR_HUMAN;IRF8_HUMAN;DUX1_HUMAN;HMGB1_HUMAN;FOXA2_HUMAN;IRX5_HUMAN;CTIP_HUMAN;GRHL1_HUMAN;ARI5A_HUMAN;FOXJ3_HUMAN;IRF1_HUMAN;NF2L3_HUMAN;HIF3A_HUMAN;MED26_HUMAN;NUPR2_HUMAN;HMX1_HUMAN;FUS_HUMAN;CARTF_HUMAN;CCNQ_HUMAN;ISL1_HUMAN;MED4_HUMAN;BATF_HUMAN;CSRN2_HUMAN;EVX1_HUMAN;HESX1_HUMAN;CR3L3_HUMAN;KLF14_HUMAN;KLF18_HUMAN;KLF9_HUMAN;DUX4_HUMAN;EPC1_HUMAN;ELK1_HUMAN;ETV3_HUMAN;HES7_HUMAN;FX4L1_HUMAN;FX4L5_HUMAN;MEP50_HUMAN;PAX7_HUMAN;HSFY1_HUMAN;KLF16_HUMAN;FOXB1_HUMAN;PKNX1_HUMAN;EGR2_HUMAN;FOXJ2_HUMAN;CEBPB_HUMAN;BC11A_HUMAN;RFXAP_HUMAN;PRD15_HUMAN;BRD7_HUMAN;TAD2B_HUMAN;TADA1_HUMAN;SIX1_HUMAN;PRRX1_HUMAN;NKX25_HUMAN;PPARD_HUMAN;PO6F1_HUMAN;TCF24_HUMAN;SNIP1_HUMAN;SP9_HUMAN;NACC1_HUMAN;TNFA_HUMAN;SRCAP_HUMAN;MED22_HUMAN;STA5A_HUMAN;ZNF28_HUMAN;ZN132_HUMAN;ZIC3_HUMAN;RFX2_HUMAN;TLX2_HUMAN;ZN709_HUMAN;ZN292_HUMAN;ZFP37_HUMAN;ZGLP1_HUMAN;ZNF43_HUMAN;ZN33B_HUMAN;PKNX2_HUMAN;TZAP_HUMAN;ZEB1_HUMAN;ZN813_HUMAN;Z518B_HUMAN;ZN551_HUMAN;ZN468_HUMAN;ZSA5A_HUMAN;ZN417_HUMAN;ZN600_HUMAN;ZN182_HUMAN;ZN841_HUMAN;ZN689_HUMAN;ZN287_HUMAN;RFX3_HUMAN;ZN174_HUMAN;ZN134_HUMAN;ZN574_HUMAN;ZN586_HUMAN;ZN670_HUMAN;Z587B_HUMAN;ZN543_HUMAN;ZFP91_HUMAN;ZIM3_HUMAN;ZN112_HUMAN;ZN587_HUMAN;NKX62_HUMAN;ZN334_HUMAN;ZN761_HUMAN;ZN763_HUMAN;ZN770_HUMAN;ZN776_HUMAN;ZN267_HUMAN;ZN782_HUMAN;ZN527_HUMAN;TF65_HUMAN;ZN595_HUMAN;TREF1_HUMAN;NEDD8_HUMAN;ZN578_HUMAN;ZN333_HUMAN;ZN816_HUMAN;ZN845_HUMAN;ZN419_HUMAN;ZN568_HUMAN;ZBT43_HUMAN;ZN444_HUMAN;ZN142_HUMAN;ZN177_HUMAN;ZN728_HUMAN;ZN229_HUMAN;ZN487_HUMAN;ZN500_HUMAN;ZN350_HUMAN;ZN611_HUMAN;ZN616_HUMAN;ZN37A_HUMAN;ZN383_HUMAN;ZN629_HUMAN;ZN394_HUMAN;ZFP90_HUMAN;ZFP57_HUMAN;ZNF7_HUMAN;ZBT32_HUMAN;ZBT7B_HUMAN;TFCP2_HUMAN;ZN571_HUMAN;ZN814_HUMAN;VGLL3_HUMAN;ZNF93_HUMAN;ZN589_HUMAN;NKX24_HUMAN;BHA15_HUMAN;BHE23_HUMAN;FOSL2_HUMAN;HXB3_HUMAN;HXC8_HUMAN;HXA10_HUMAN;NFYA_HUMAN;IRF4_HUMAN;NFYB_HUMAN;CHD5_HUMAN;HEYL_HUMAN;HIRA_HUMAN;HDGL1_HUMAN;LHX6_HUMAN;FOXG1_HUMAN;HSF2_HUMAN;COE2_HUMAN;DMBX1_HUMAN;DMTA2_HUMAN;FOXA1_HUMAN;BBS7_HUMAN;ERR1_HUMAN"	"179/1740"
"WT1"	"anticorrelated"	"GO"	"0045095"	"keratin filament "	"71/17829"	0.919540229885057	0.398227606708172	0.00348070821306454	1	2.30908207867897	"KRA58_HUMAN;K2C75_HUMAN;KRA54_HUMAN;KR161_HUMAN;KRA44_HUMAN;KRA91_HUMAN;KRA94_HUMAN;KRA59_HUMAN;KRA92_HUMAN;KRT36_HUMAN;K1C18_HUMAN;K2C73_HUMAN;KRA51_HUMAN;KR123_HUMAN;KR124_HUMAN;KR103_HUMAN;K2C8_HUMAN"	"17/1740"
"WT1"	"anticorrelated"	"GO"	"0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific "	"1179/17829"	8.27586206896552	6.6128218071681	0.00461675001520992	1	1.2514872334825	"PDX1_HUMAN;SP7_HUMAN;SP3_HUMAN;SPIB_HUMAN;SALL1_HUMAN;MNX1_HUMAN;IRF8_HUMAN;DUX1_HUMAN;FOXA2_HUMAN;IRX5_HUMAN;GRHL1_HUMAN;FOXJ3_HUMAN;IRF1_HUMAN;NF2L3_HUMAN;HIF3A_HUMAN;HMX1_HUMAN;CARTF_HUMAN;ISL1_HUMAN;BATF_HUMAN;CSRN2_HUMAN;EVX1_HUMAN;HESX1_HUMAN;CR3L3_HUMAN;KLF14_HUMAN;KLF18_HUMAN;KLF9_HUMAN;DUX4_HUMAN;ELK1_HUMAN;ETV3_HUMAN;HES7_HUMAN;FX4L1_HUMAN;FX4L5_HUMAN;PAX7_HUMAN;HSFY1_HUMAN;KLF16_HUMAN;FOXB1_HUMAN;PKNX1_HUMAN;EGR2_HUMAN;FOXJ2_HUMAN;CEBPB_HUMAN;SIX1_HUMAN;PRRX1_HUMAN;NKX25_HUMAN;PPARD_HUMAN;PO6F1_HUMAN;TCF24_HUMAN;SOX2_HUMAN;SP9_HUMAN;NACC1_HUMAN;SCRT1_HUMAN;STA5A_HUMAN;ZNF28_HUMAN;ZN431_HUMAN;ZN132_HUMAN;ZIC3_HUMAN;RFX2_HUMAN;TLX2_HUMAN;ZN709_HUMAN;ZN292_HUMAN;ZFP37_HUMAN;ZGLP1_HUMAN;PKNX2_HUMAN;ZEB1_HUMAN;ZN813_HUMAN;Z518B_HUMAN;ZN551_HUMAN;ZN468_HUMAN;ZSA5A_HUMAN;ZN417_HUMAN;ZN182_HUMAN;ZN689_HUMAN;ZN287_HUMAN;RFX3_HUMAN;ZN430_HUMAN;ZN174_HUMAN;ZN586_HUMAN;ZN670_HUMAN;Z587B_HUMAN;ZN543_HUMAN;ZNF90_HUMAN;ZIM3_HUMAN;ZN587_HUMAN;NKX62_HUMAN;Z280A_HUMAN;ZN334_HUMAN;ZN253_HUMAN;ZN506_HUMAN;ZN761_HUMAN;ZN776_HUMAN;ZN527_HUMAN;TF65_HUMAN;ZN595_HUMAN;ZN578_HUMAN;ZN333_HUMAN;ZN816_HUMAN;ZN419_HUMAN;ZN568_HUMAN;ZBT43_HUMAN;ZN444_HUMAN;ZN142_HUMAN;ZN177_HUMAN;ZN138_HUMAN;ZN723_HUMAN;ZN728_HUMAN;ZN487_HUMAN;ZN737_HUMAN;ZN492_HUMAN;ZN500_HUMAN;ZN611_HUMAN;ZN616_HUMAN;ZN37A_HUMAN;ZN626_HUMAN;ZN394_HUMAN;ZFP90_HUMAN;ZFP57_HUMAN;ZNF85_HUMAN;ZNF7_HUMAN;ZBT32_HUMAN;ZBT7B_HUMAN;TFCP2_HUMAN;ZN571_HUMAN;ZNF93_HUMAN;ZN589_HUMAN;NKX24_HUMAN;BHA15_HUMAN;BHE23_HUMAN;FOSL2_HUMAN;HXB3_HUMAN;HXC8_HUMAN;HXA10_HUMAN;MYBA_HUMAN;NFYA_HUMAN;IRF4_HUMAN;NFYB_HUMAN;GSX2_HUMAN;HEYL_HUMAN;LHX6_HUMAN;FOXG1_HUMAN;FOXN3_HUMAN;HSF2_HUMAN;COE2_HUMAN;DMBX1_HUMAN;DMTA2_HUMAN;FOXA1_HUMAN;ERR1_HUMAN"	"145/1740"
"WT1"	"anticorrelated"	"GO"	"0009611"	"response to wounding "	"58/17829"	0.747126436781609	0.325312692803859	0.00915113147585962	1	2.29664090368609	"PDX1_HUMAN;PDGFB_HUMAN;PLLP_HUMAN;VASH1_HUMAN;PAR3_HUMAN;PAR4_HUMAN;MP2K4_HUMAN;MK_HUMAN;KS6B1_HUMAN;SOX2_HUMAN;NMDE1_HUMAN;TGFB2_HUMAN;NMDE3_HUMAN;INHBB_HUMAN"	"14/1740"
"WT1"	"anticorrelated"	"GO"	"0000792"	"heterochromatin "	"40/17829"	0.574712643678161	0.224353581244041	0.00982324871454754	1	2.56163793103448	"SALL1_HUMAN;H2AZ_HUMAN;CBX8_HUMAN;PML_HUMAN;ORC2_HUMAN;MORC2_HUMAN;UHRF2_HUMAN;TB182_HUMAN;MBD3_HUMAN;CHD5_HUMAN;EME1_HUMAN"	"11/1740"
"WT1"	"anticorrelated"	"GO"	"0032735"	"positive regulation of interleukin-12 production "	"40/17829"	0.574712643678161	0.224353581244041	0.00982324871454754	1	2.56163793103448	"IRF8_HUMAN;HMGB1_HUMAN;I23O1_HUMAN;IRF1_HUMAN;ISL1_HUMAN;MK_HUMAN;KSYK_HUMAN;TRAF6_HUMAN;TF65_HUMAN;TLR9_HUMAN;TLR2_HUMAN"	"11/1740"
"WT1"	"anticorrelated"	"GO"	"0120162"	"positive regulation of cold-induced thermogenesis "	"97/17829"	1.03448275862069	0.544057434516798	0.0122729843145416	1	1.90142196942766	"KDM1A_HUMAN;PER2_HUMAN;AAKB2_HUMAN;CXCR4_HUMAN;GPR3_HUMAN;FFAR4_HUMAN;KSYK_HUMAN;CEBPB_HUMAN;TRPV2_HUMAN;PACA_HUMAN;YBOX2_HUMAN;ZBT7B_HUMAN;DP13B_HUMAN;IL18_HUMAN;IRF4_HUMAN;DOPO_HUMAN;COE2_HUMAN;GHRL_HUMAN;DYHC1_HUMAN"	"19/1740"
"WT1"	"anticorrelated"	"GO"	"0005344"	"oxygen carrier activity "	"12/17829"	0.28735632183908	0.0673060743732122	0.0125494016349921	1	4.26939655172414	"HBA_HUMAN;HBM_HUMAN;CYGB_HUMAN;HBAT_HUMAN;HBB_HUMAN;HBE_HUMAN"	"6/1740"
"WT1"	"anticorrelated"	"GO"	"0043177"	"organic acid binding "	"8/17829"	0.229885057471264	0.0448707162488081	0.0159307552834666	1	5.12327586206897	"HBA_HUMAN;HBM_HUMAN;HBAT_HUMAN;HBB_HUMAN;HBE_HUMAN"	"5/1740"
"WT1"	"anticorrelated"	"GO"	"0000463"	"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) "	"13/17829"	0.28735632183908	0.0729149139043132	0.0161570178799888	1	3.94098143236074	"RPF2_HUMAN;RL7L_HUMAN;SPB1_HUMAN;BOP1_HUMAN;WDR12_HUMAN;NPA1P_HUMAN"	"6/1740"
"WT1"	"anticorrelated"	"GO"	"0098869"	"cellular oxidant detoxification "	"13/17829"	0.28735632183908	0.0729149139043132	0.0161570178799888	1	3.94098143236074	"HBA_HUMAN;HBM_HUMAN;HBAT_HUMAN;HBB_HUMAN;SESN2_HUMAN;HBE_HUMAN"	"6/1740"
"WT1"	"anticorrelated"	"GO"	"0031838"	"haptoglobin-hemoglobin complex "	"9/17829"	0.229885057471264	0.0504795557799091	0.0214562321468594	1	4.55402298850575	"HBA_HUMAN;HBM_HUMAN;HBAT_HUMAN;HBB_HUMAN;HBE_HUMAN"	"5/1740"
"WT1"	"anticorrelated"	"GO"	"0007031"	"peroxisome organization "	"20/17829"	0.344827586206897	0.11217679062202	0.0215940404640337	1	3.07396551724138	"PEX12_HUMAN;LONP2_HUMAN;PEX6_HUMAN;PEX16_HUMAN;PEX3_HUMAN;ABCD2_HUMAN;ABCD4_HUMAN"	"7/1740"
"WT1"	"anticorrelated"	"GO"	"0042273"	"ribosomal large subunit biogenesis "	"27/17829"	0.402298850574713	0.151438667339727	0.0247096924300334	1	2.65651340996169	"RL35A_HUMAN;RPF2_HUMAN;MRT4_HUMAN;RLP24_HUMAN;WDR12_HUMAN;TF3A_HUMAN;NPM_HUMAN;NOC2L_HUMAN"	"8/1740"
"WT1"	"anticorrelated"	"GO"	"0051092"	"positive regulation of NF-kappaB transcription factor activity "	"144/17829"	1.32183908045977	0.807672892478546	0.0262324846759182	1	1.63660201149425	"TRFL_HUMAN;TRI52_HUMAN;TRI62_HUMAN;TRI68_HUMAN;PSA6_HUMAN;TRI27_HUMAN;IRAK3_HUMAN;CAR11_HUMAN;FLOT2_HUMAN;KPCT_HUMAN;PA21B_HUMAN;TRIMM_HUMAN;TRI34_HUMAN;TNFA_HUMAN;UB2V1_HUMAN;PPIA_HUMAN;TRAF6_HUMAN;TNR27_HUMAN;TF65_HUMAN;TLR9_HUMAN;TLR2_HUMAN;RB6I2_HUMAN;IL18_HUMAN;NPM_HUMAN"	"24/1740"
"WT1"	"anticorrelated"	"GO"	"0005833"	"hemoglobin complex "	"10/17829"	0.229885057471264	0.0560883953110102	0.0280162311325669	1	4.09862068965517	"HBA_HUMAN;HBM_HUMAN;HBAT_HUMAN;HBB_HUMAN;HBE_HUMAN"	"5/1740"
"WT1"	"anticorrelated"	"GO"	"0014075"	"response to amine "	"10/17829"	0.229885057471264	0.0560883953110102	0.0280162311325669	1	4.09862068965517	"CDK1_HUMAN;ATS13_HUMAN;ITA2_HUMAN;NQO1_HUMAN;RIR2B_HUMAN"	"5/1740"
"WT1"	"anticorrelated"	"GO"	"0071805"	"potassium ion transmembrane transport "	"98/17829"	0.977011494252874	0.549666274047899	0.0290326304959937	1	1.77746305418719	"KCNKC_HUMAN;KCJ11_HUMAN;KCNH4_HUMAN;KCNK5_HUMAN;KCNK1_HUMAN;KCNK7_HUMAN;KCNS1_HUMAN;KCNN3_HUMAN;KCA10_HUMAN;KCNF1_HUMAN;KCNG1_HUMAN;KCNE1_HUMAN;KCNK6_HUMAN;NALCN_HUMAN;SL9A4_HUMAN;SL9A8_HUMAN;KCNKD_HUMAN;ABCC9_HUMAN"	"18/1740"
"WT1"	"anticorrelated"	"GO"	"0004930"	"G protein-coupled receptor activity "	"633/17829"	4.48275862068965	3.55039542318694	0.0300957843564389	1	1.26260826932505	"V1AR_HUMAN;O7E24_HUMAN;TA2R9_HUMAN;TAAR6_HUMAN;PAR3_HUMAN;PAR4_HUMAN;SSR4_HUMAN;O10G3_HUMAN;NPFF1_HUMAN;OPRD_HUMAN;OR5W2_HUMAN;OR7AA_HUMAN;OPSX_HUMAN;OR1Q1_HUMAN;OR5H2_HUMAN;CXCR4_HUMAN;GPR3_HUMAN;GPR31_HUMAN;GRM6_HUMAN;FFAR4_HUMAN;OR5V1_HUMAN;O56A5_HUMAN;OR2A2_HUMAN;OR4E1_HUMAN;OR6V1_HUMAN;OR4L1_HUMAN;O2A25_HUMAN;OR9Q2_HUMAN;O6C70_HUMAN;OR2M7_HUMAN;GRM4_HUMAN;GPR37_HUMAN;P2RY6_HUMAN;MRGX1_HUMAN;OR9G4_HUMAN;OR2J2_HUMAN;OR2J3_HUMAN;OR2S1_HUMAN;OR1K1_HUMAN;O2T27_HUMAN;O4C46_HUMAN;O51B2_HUMAN;O10AD_HUMAN;NPBW2_HUMAN;OR5J2_HUMAN;OR5L1_HUMAN;OR4N4_HUMAN;OR4N5_HUMAN;OR1N1_HUMAN;O10C1_HUMAN;OR8B8_HUMAN;O2T10_HUMAN;O2T11_HUMAN;OR4S1_HUMAN;O4C45_HUMAN;TS1R3_HUMAN;SSR3_HUMAN;S1PR3_HUMAN;OR4CD_HUMAN;VIPR2_HUMAN;OR5BL_HUMAN;O10G9_HUMAN;MRGRD_HUMAN;OR9Q1_HUMAN;O6C74_HUMAN;O10P1_HUMAN;O5H14_HUMAN;OR5DG_HUMAN;CELR1_HUMAN;GP152_HUMAN;OR4X1_HUMAN;O52H1_HUMAN;GP173_HUMAN;GP179_HUMAN;GP182_HUMAN;GP183_HUMAN;ADA2B_HUMAN;CXCR2_HUMAN;DRD5_HUMAN"	"79/1740"
"WT1"	"anticorrelated"	"GO"	"0022841"	"potassium ion leak channel activity "	"16/17829"	0.28735632183908	0.0897414324976162	0.0308878330918703	1	3.2020474137931	"KCNKC_HUMAN;KCNK5_HUMAN;KCNK1_HUMAN;KCNK7_HUMAN;KCNK6_HUMAN;KCNKD_HUMAN"	"6/1740"
"WT1"	"anticorrelated"	"GO"	"0004984"	"olfactory receptor activity "	"359/17829"	2.75862068965517	2.01357339166526	0.0322361728275029	1	1.37001248679282	"O7E24_HUMAN;O10G3_HUMAN;OR5W2_HUMAN;OR7AA_HUMAN;OR1Q1_HUMAN;OR5H2_HUMAN;OR5V1_HUMAN;O56A5_HUMAN;OR2A2_HUMAN;OR4E1_HUMAN;OR6V1_HUMAN;OR4L1_HUMAN;O2A25_HUMAN;OR6T1_HUMAN;OR9Q2_HUMAN;O6C70_HUMAN;OR2M7_HUMAN;OR9G4_HUMAN;OR2J2_HUMAN;OR2J3_HUMAN;OR2S1_HUMAN;O10H2_HUMAN;OR1K1_HUMAN;O2T27_HUMAN;O4C46_HUMAN;O51B2_HUMAN;O10AD_HUMAN;OR5J2_HUMAN;OR5L1_HUMAN;OR4N4_HUMAN;OR4N5_HUMAN;OR1N1_HUMAN;O10C1_HUMAN;OR8B8_HUMAN;O2T10_HUMAN;O2T11_HUMAN;OR4S1_HUMAN;O4C45_HUMAN;O11H4_HUMAN;OR4CD_HUMAN;OR5BL_HUMAN;O10G9_HUMAN;OR9Q1_HUMAN;O6C74_HUMAN;O10P1_HUMAN;O5H14_HUMAN;OR5DG_HUMAN;OR4X1_HUMAN;O52H1_HUMAN"	"49/1740"
"WT1"	"anticorrelated"	"GO"	"0019825"	"oxygen binding "	"29/17829"	0.402298850574713	0.162656346401929	0.0329800722662101	1	2.47330558858502	"HBA_HUMAN;HBM_HUMAN;CYGB_HUMAN;CP4B1_HUMAN;HBAT_HUMAN;CP17A_HUMAN;HBB_HUMAN;HBE_HUMAN"	"8/1740"
"WT1"	"anticorrelated"	"GO"	"1902254"	"negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator "	"6/17829"	0.172413793103448	0.0336530371866061	0.0369264756090889	1	5.12327586206897	"RIR2B_HUMAN;RRN3_HUMAN;PRKN_HUMAN;ARM10_HUMAN"	"4/1740"
"WT1"	"anticorrelated"	"GO"	"0030322"	"stabilization of membrane potential "	"17/17829"	0.28735632183908	0.0953502720287173	0.0371990284071957	1	3.01369168356998	"KCNKC_HUMAN;KCNK5_HUMAN;KCNK1_HUMAN;KCNK7_HUMAN;KCNK6_HUMAN;KCNKD_HUMAN"	"6/1740"
"WT1"	"anticorrelated"	"GO"	"0006813"	"potassium ion transport "	"65/17829"	0.689655172413793	0.364574569521566	0.0407264935313021	1	1.89167108753316	"KCNH4_HUMAN;KCNK5_HUMAN;KCNK1_HUMAN;KCNK7_HUMAN;KCNS1_HUMAN;KCA10_HUMAN;KCAB3_HUMAN;KCNF1_HUMAN;KCNG1_HUMAN;KCNK6_HUMAN;TSC1_HUMAN;KCMA1_HUMAN;KCNJ4_HUMAN"	"13/1740"
