"enriched_for"	"type"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"high_in_alport_f"	"GO"	"GO"	"0001649"	"osteoblast differentiation "	"7/379"	"103/17829"	1.84696569920844	0.577710471703405	0.00717797912665473	1	3.19704383021236	"FBRL_HUMAN;GABR1_HUMAN;MEF2C_HUMAN;T53I2_HUMAN;IBP5_HUMAN;CLH1_HUMAN;ASF1A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030165"	"PDZ domain binding "	"6/379"	"78/17829"	1.58311345646438	0.437489483425879	0.0072509031071324	1	3.618632027603	"FZD1_HUMAN;FZD2_HUMAN;GRID2_HUMAN;CRIM1_HUMAN;SNTB1_HUMAN;GRIA1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048557"	"embryonic digestive tract morphogenesis "	"3/379"	"17/17829"	0.79155672823219	0.0953502720287173	0.00732683144927855	1	8.3015675927363	"FOXF1_HUMAN;ID2_HUMAN;TCF21_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0031929"	"TOR signaling "	"3/379"	"17/17829"	0.79155672823219	0.0953502720287173	0.00732683144927855	1	8.3015675927363	"KS6B2_HUMAN;GATA3_HUMAN;4EBP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001894"	"tissue homeostasis "	"3/379"	"17/17829"	0.79155672823219	0.0953502720287173	0.00732683144927855	1	8.3015675927363	"YAP1_HUMAN;T53I2_HUMAN;CO2A1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043679"	"axon terminus "	"5/379"	"55/17829"	1.31926121372032	0.308486174210556	0.00736263855219368	1	4.27656512353082	"GPER1_HUMAN;BRE1B_HUMAN;SYUG_HUMAN;NAC1_HUMAN;ACM1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0000977"	"RNA polymerase II transcription regulatory region sequence-specific DNA binding "	"14/379"	"309/17829"	3.69393139841689	1.73313141511021	0.00779335292325385	1	2.13136255347491	"FOXC1_HUMAN;FOXF1_HUMAN;ENOA_HUMAN;MEF2C_HUMAN;FOXF2_HUMAN;MSX1_HUMAN;PURA_HUMAN;STAT6_HUMAN;Z518A_HUMAN;TCF21_HUMAN;Z705A_HUMAN;ACTN4_HUMAN;MEF2A_HUMAN;CUX1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001657"	"ureteric bud development "	"4/379"	"35/17829"	1.05540897097625	0.196309383588536	0.00785894398951698	1	5.37625329815303	"ROBO2_HUMAN;FOXC1_HUMAN;SMAD6_HUMAN;TCF21_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030424"	"axon "	"14/379"	"310/17829"	3.69393139841689	1.73874025464131	0.00794092943555637	1	2.12448719039918	"ROBO2_HUMAN;GPER1_HUMAN;NRP1_HUMAN;NFASC_HUMAN;CNTN1_HUMAN;PALLD_HUMAN;CLD11_HUMAN;IF4G2_HUMAN;MYO1D_HUMAN;NAC1_HUMAN;MYPN_HUMAN;MTMR2_HUMAN;DYR1A_HUMAN;GDIA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030137"	"COPI-coated vesicle "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"TMED2_HUMAN;TMEDA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048205"	"COPI coating of Golgi vesicle "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"TMED2_HUMAN;TMEDA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060666"	"dichotomous subdivision of terminal units involved in salivary gland branching "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"SEM3C_HUMAN;NRP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0097443"	"sorting endosome "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"NRP1_HUMAN;VGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0097070"	"ductus arteriosus closure "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"FOXF1_HUMAN;PGDH_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060426"	"lung vasculature development "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"FOXF1_HUMAN;TCF21_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060841"	"venous blood vessel development "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"FOXF1_HUMAN;APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003158"	"endothelium development "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"CXA5_HUMAN;VGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1901842"	"negative regulation of high voltage-gated calcium channel activity "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"GEM_HUMAN;CALM1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0072178"	"nephric duct morphogenesis "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"GATA3_HUMAN;EFNB2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0071599"	"otic vesicle development "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"GATA3_HUMAN;CO2A1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0071242"	"cellular response to ammonium ion "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"GRIA1_HUMAN;CPSM_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0016167"	"glial cell-derived neurotrophic factor receptor activity "	"2/379"	"5/17829"	0.527704485488127	0.0280441976555051	0.00807271951463801	1	18.8168865435356	"GFRA2_HUMAN;GFRA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030050"	"vesicle transport along actin filament "	"3/379"	"18/17829"	0.79155672823219	0.100959111559818	0.0084210126767699	1	7.84036939313984	"ACTN4_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030054"	"cell junction "	"10/379"	"192/17829"	2.63852242744063	1.0768971899714	0.00846002802684293	1	2.4501154353562	"PDPN_HUMAN;CSN4_HUMAN;SPTB2_HUMAN;VGFR2_HUMAN;ZO1_HUMAN;RAI14_HUMAN;CLD11_HUMAN;ACTN4_HUMAN;FYB1_HUMAN;AMOT_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007179"	"transforming growth factor beta receptor signaling pathway "	"6/379"	"81/17829"	1.58311345646438	0.454316002019182	0.00856585631113476	1	3.48460861917326	"PGDH_HUMAN;SKIL_HUMAN;SMAD6_HUMAN;USP9X_HUMAN;TGFR2_HUMAN;ID1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048286"	"lung alveolus development "	"4/379"	"36/17829"	1.05540897097625	0.201918223119637	0.00859511415833784	1	5.2269129287599	"FOXF1_HUMAN;VGFR2_HUMAN;TCF21_HUMAN;IBP5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001701"	"in utero embryonic development "	"10/379"	"193/17829"	2.63852242744063	1.0825060295025	0.00874307158097195	1	2.43742053672741	"SOX18_HUMAN;JAG2_HUMAN;FOXC1_HUMAN;FOXF1_HUMAN;GATA3_HUMAN;MSX1_HUMAN;MYH9_HUMAN;TGFR2_HUMAN;TBX3_HUMAN;AMOT_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005667"	"transcription regulator complex "	"10/379"	"195/17829"	2.63852242744063	1.0937237085647	0.00933090717735955	1	2.41242135173534	"RBTN2_HUMAN;SOX18_HUMAN;NFAT5_HUMAN;FOXF1_HUMAN;EP300_HUMAN;FOXF2_HUMAN;SKIL_HUMAN;TLE3_HUMAN;TCF21_HUMAN;MEF2A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0002042"	"cell migration involved in sprouting angiogenesis "	"3/379"	"19/17829"	0.79155672823219	0.106567951090919	0.00960598002202514	1	7.42771837244827	"NRP1_HUMAN;EFNB2_HUMAN;VGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0016836"	"hydro-lyase activity "	"3/379"	"19/17829"	0.79155672823219	0.106567951090919	0.00960598002202514	1	7.42771837244827	"FAH2B_HUMAN;CAH4_HUMAN;CAH2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048514"	"blood vessel morphogenesis "	"3/379"	"19/17829"	0.79155672823219	0.106567951090919	0.00960598002202514	1	7.42771837244827	"COT2_HUMAN;EFNB2_HUMAN;ID1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0051568"	"histone H3-K4 methylation "	"3/379"	"19/17829"	0.79155672823219	0.106567951090919	0.00960598002202514	1	7.42771837244827	"PAXI1_HUMAN;KMT2A_HUMAN;KDM6A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030220"	"platelet formation "	"3/379"	"19/17829"	0.79155672823219	0.106567951090919	0.00960598002202514	1	7.42771837244827	"MEF2C_HUMAN;EP300_HUMAN;MYH9_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001725"	"stress fiber "	"5/379"	"59/17829"	1.31926121372032	0.33092153233496	0.00962696342934702	1	3.98662850498636	"PALLD_HUMAN;MYL9_HUMAN;MYH9_HUMAN;ACTN4_HUMAN;AMOT_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030154"	"cell differentiation "	"21/379"	"555/17829"	5.54089709762533	3.11290593976106	0.00978549790497388	1	1.77997575411823	"SOX18_HUMAN;FHL1_HUMAN;JAG2_HUMAN;FOXC1_HUMAN;ERG_HUMAN;HHEX_HUMAN;COJA1_HUMAN;ID2_HUMAN;COT2_HUMAN;ELAV3_HUMAN;MEF2C_HUMAN;LRGUK_HUMAN;NR1D2_HUMAN;PPDPF_HUMAN;PRC2B_HUMAN;PURA_HUMAN;SMAD6_HUMAN;RAI14_HUMAN;MEF2A_HUMAN;ID1_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030335"	"positive regulation of cell migration "	"11/379"	"228/17829"	2.9023746701847	1.27881541309103	0.0099334265699331	1	2.26958061380364	"PDPN_HUMAN;SEM3C_HUMAN;GPER1_HUMAN;FOXF1_HUMAN;MMP14_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;ZO1_HUMAN;ACTN4_HUMAN;MYO1C_HUMAN;GLHA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045143"	"homologous chromosome segregation "	"2/379"	"6/17829"	0.527704485488127	0.0336530371866061	0.0106198802230077	1	15.6807387862797	"PLK1_HUMAN;SGO2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0072091"	"regulation of stem cell proliferation "	"2/379"	"6/17829"	0.527704485488127	0.0336530371866061	0.0106198802230077	1	15.6807387862797	"SOX18_HUMAN;YAP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0051223"	"regulation of protein transport "	"2/379"	"6/17829"	0.527704485488127	0.0336530371866061	0.0106198802230077	1	15.6807387862797	"SCFD1_HUMAN;DNJA1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0061299"	"retina vasculature morphogenesis in camera-type eye "	"2/379"	"6/17829"	0.527704485488127	0.0336530371866061	0.0106198802230077	1	15.6807387862797	"NRP1_HUMAN;ARHGF_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060022"	"hard palate development "	"2/379"	"6/17829"	0.527704485488127	0.0336530371866061	0.0106198802230077	1	15.6807387862797	"FZD1_HUMAN;FZD2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1902231"	"positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage "	"2/379"	"6/17829"	0.527704485488127	0.0336530371866061	0.0106198802230077	1	15.6807387862797	"SKIL_HUMAN;NACC2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007182"	"common-partner SMAD protein phosphorylation "	"2/379"	"6/17829"	0.527704485488127	0.0336530371866061	0.0106198802230077	1	15.6807387862797	"SPTB2_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0010828"	"positive regulation of glucose transmembrane transport "	"2/379"	"6/17829"	0.527704485488127	0.0336530371866061	0.0106198802230077	1	15.6807387862797	"CLIP3_HUMAN;BRAF_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0042289"	"MHC class II protein binding "	"2/379"	"6/17829"	0.527704485488127	0.0336530371866061	0.0106198802230077	1	15.6807387862797	"CO2A1_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035066"	"positive regulation of histone acetylation "	"3/379"	"20/17829"	0.79155672823219	0.11217679062202	0.0108831538703931	1	7.05633245382586	"RUVB2_HUMAN;PAXI1_HUMAN;TAD2A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060021"	"roof of mouth development "	"5/379"	"61/17829"	1.31926121372032	0.342139211397162	0.0109211441571628	1	3.85591937367533	"FOXF2_HUMAN;MSX1_HUMAN;TCF21_HUMAN;TBX3_HUMAN;CO2A1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0038023"	"signaling receptor activity "	"10/379"	"202/17829"	2.63852242744063	1.13298558528241	0.0116288783136046	1	2.32882259202173	"I10R2_HUMAN;GUC2F_HUMAN;GRID2_HUMAN;NOTC3_HUMAN;REG4_HUMAN;APJ_HUMAN;GRIA1_HUMAN;GFRA2_HUMAN;GFRA3_HUMAN;AMOT_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005178"	"integrin binding "	"8/379"	"142/17829"	2.11081794195251	0.796455213416344	0.0116683545102144	1	2.65026571035713	"TLN1_HUMAN;MMP14_HUMAN;PLPP3_HUMAN;VGFR2_HUMAN;MYH9_HUMAN;ACTN4_HUMAN;ADAM2_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0021549"	"cerebellum development "	"4/379"	"40/17829"	1.05540897097625	0.224353581244041	0.0119858183636524	1	4.70422163588391	"FOXC1_HUMAN;LFG2_HUMAN;CNTN1_HUMAN;HME1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0016973"	"poly(A)+ mRNA export from nucleus "	"3/379"	"21/17829"	0.79155672823219	0.117785630153121	0.0122537485090164	1	6.72031662269129	"HHEX_HUMAN;NXF2_HUMAN;ZC11A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0008135"	"translation factor activity, RNA binding "	"3/379"	"21/17829"	0.79155672823219	0.117785630153121	0.0122537485090164	1	6.72031662269129	"IF4A1_HUMAN;IF2G_HUMAN;IF4G2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0002053"	"positive regulation of mesenchymal cell proliferation "	"3/379"	"21/17829"	0.79155672823219	0.117785630153121	0.0122537485090164	1	6.72031662269129	"FOXF1_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0046597"	"negative regulation of viral entry into host cell "	"3/379"	"21/17829"	0.79155672823219	0.117785630153121	0.0122537485090164	1	6.72031662269129	"SNX3_HUMAN;TRIM8_HUMAN;IFM3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043235"	"receptor complex "	"10/379"	"205/17829"	2.63852242744063	1.14981210387571	0.0127352541276952	1	2.29474226140678	"MCR_HUMAN;NRP1_HUMAN;NOTC3_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN;RAMP3_HUMAN;IL12B_HUMAN;GFRA2_HUMAN;GFRA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001756"	"somitogenesis "	"4/379"	"41/17829"	1.05540897097625	0.229962420775142	0.0129494797518781	1	4.58948452281357	"SEM3C_HUMAN;FOXC1_HUMAN;FOXF1_HUMAN;EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0009653"	"anatomical structure morphogenesis "	"7/379"	"117/17829"	1.84696569920844	0.656234225138819	0.0133768844165286	1	2.81449157702456	"SOX18_HUMAN;FOXC1_HUMAN;EREG_HUMAN;GATA3_HUMAN;EFNB2_HUMAN;SMAD6_HUMAN;HME1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0006886"	"intracellular protein transport "	"12/379"	"259/17829"	3.16622691292876	1.45268943855516	0.0133996400317158	1	2.17956214789988	"RAB31_HUMAN;TMED2_HUMAN;TMED3_HUMAN;TMEDA_HUMAN;SCFD1_HUMAN;AP2A2_HUMAN;EXPH5_HUMAN;SNAB_HUMAN;SAR1B_HUMAN;RAMP3_HUMAN;CLH1_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0016528"	"sarcoplasm "	"2/379"	"7/17829"	0.527704485488127	0.0392618767177071	0.0134720947897982	1	13.4406332453826	"TICN1_HUMAN;MEF2C_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005021"	"vascular endothelial growth factor-activated receptor activity "	"2/379"	"7/17829"	0.527704485488127	0.0392618767177071	0.0134720947897982	1	13.4406332453826	"NRP1_HUMAN;VGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060463"	"lung lobe morphogenesis "	"2/379"	"7/17829"	0.527704485488127	0.0392618767177071	0.0134720947897982	1	13.4406332453826	"FOXF1_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0010649"	"regulation of cell communication by electrical coupling "	"2/379"	"7/17829"	0.527704485488127	0.0392618767177071	0.0134720947897982	1	13.4406332453826	"CXA5_HUMAN;NAC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0019934"	"cGMP-mediated signaling "	"3/379"	"22/17829"	0.79155672823219	0.123394469684222	0.0137187820915262	1	6.41484768529623	"PDE3A_HUMAN;5HT2B_HUMAN;GUC2F_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045444"	"fat cell differentiation "	"5/379"	"65/17829"	1.31926121372032	0.364574569521566	0.0138556779832917	1	3.618632027603	"CEBPD_HUMAN;EP300_HUMAN;SMAD6_HUMAN;CLIP3_HUMAN;CCND1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045071"	"negative regulation of viral genome replication "	"4/379"	"42/17829"	1.05540897097625	0.235571260306243	0.0139611789205531	1	4.4802110817942	"OASL_HUMAN;IFIT1_HUMAN;IFIT5_HUMAN;IFM3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030198"	"extracellular matrix organization "	"8/379"	"148/17829"	2.11081794195251	0.83010825060295	0.0145085180722566	1	2.54282250588319	"TICN2_HUMAN;COJA1_HUMAN;FOXF1_HUMAN;MMP14_HUMAN;FOXF2_HUMAN;CO2A1_HUMAN;CO4A6_HUMAN;ATS15_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0140297"	"DNA-binding transcription factor binding "	"8/379"	"148/17829"	2.11081794195251	0.83010825060295	0.0145085180722566	1	2.54282250588319	"FOXC1_HUMAN;HHEX_HUMAN;MEF2C_HUMAN;EP300_HUMAN;PURA_HUMAN;YAP1_HUMAN;MEF2A_HUMAN;IF4E_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030669"	"clathrin-coated endocytic vesicle membrane "	"5/379"	"66/17829"	1.31926121372032	0.370183409052667	0.0146644612572764	1	3.56380426960902	"AP2A2_HUMAN;EREG_HUMAN;FZD2_HUMAN;TGON2_HUMAN;CLH1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035904"	"aorta development "	"3/379"	"23/17829"	0.79155672823219	0.129003309215323	0.015279086240924	1	6.1359412641964	"ROBO2_HUMAN;SMAD6_HUMAN;APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007369"	"gastrulation "	"3/379"	"23/17829"	0.79155672823219	0.129003309215323	0.015279086240924	1	6.1359412641964	"LMBD1_HUMAN;TGFR2_HUMAN;APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035097"	"histone methyltransferase complex "	"3/379"	"23/17829"	0.79155672823219	0.129003309215323	0.015279086240924	1	6.1359412641964	"PAXI1_HUMAN;KMT2A_HUMAN;KDM6A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0010628"	"positive regulation of gene expression "	"17/379"	"430/17829"	4.48548812664908	2.41180099837344	0.0154114601889057	1	1.85980855372154	"TMED2_HUMAN;TT21B_HUMAN;GPER1_HUMAN;FOXC1_HUMAN;MAF_HUMAN;NFAT5_HUMAN;ID2_HUMAN;CNTN1_HUMAN;MEF2C_HUMAN;PLCG2_HUMAN;YAP1_HUMAN;RAMP3_HUMAN;QKI_HUMAN;ADAM2_HUMAN;MEF2A_HUMAN;ID1_HUMAN;BRAF_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0072659"	"protein localization to plasma membrane "	"8/379"	"150/17829"	2.11081794195251	0.841325929665152	0.0155583083250966	1	2.50891820580475	"TMED2_HUMAN;NFASC_HUMAN;RAP2A_HUMAN;SPTB2_HUMAN;RAMP3_HUMAN;DEN4C_HUMAN;FYB1_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035459"	"vesicle cargo loading "	"2/379"	"8/17829"	0.527704485488127	0.0448707162488081	0.01661599053267	1	11.7605540897098	"TMED2_HUMAN;TMEDA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005883"	"neurofilament "	"2/379"	"8/17829"	0.527704485488127	0.0448707162488081	0.01661599053267	1	11.7605540897098	"NRP1_HUMAN;CLD11_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007494"	"midgut development "	"2/379"	"8/17829"	0.527704485488127	0.0448707162488081	0.01661599053267	1	11.7605540897098	"FOXF1_HUMAN;CPSM_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001763"	"morphogenesis of a branching structure "	"2/379"	"8/17829"	0.527704485488127	0.0448707162488081	0.01661599053267	1	11.7605540897098	"FOXF1_HUMAN;TCF21_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2000727"	"positive regulation of cardiac muscle cell differentiation "	"2/379"	"8/17829"	0.527704485488127	0.0448707162488081	0.01661599053267	1	11.7605540897098	"MEF2C_HUMAN;EFNB2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0061743"	"motor learning "	"2/379"	"8/17829"	0.527704485488127	0.0448707162488081	0.01661599053267	1	11.7605540897098	"GIT1_HUMAN;HME1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0070723"	"response to cholesterol "	"2/379"	"8/17829"	0.527704485488127	0.0448707162488081	0.01661599053267	1	11.7605540897098	"PMVK_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045334"	"clathrin-coated endocytic vesicle "	"3/379"	"24/17829"	0.79155672823219	0.134612148746424	0.0169353153020354	1	5.88027704485488	"LMBD1_HUMAN;AP2A2_HUMAN;CLH1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0016192"	"vesicle-mediated transport "	"8/379"	"153/17829"	2.11081794195251	0.858152448258455	0.0172346208414949	1	2.45972373118113	"SCFD1_HUMAN;KALRN_HUMAN;CNIH1_HUMAN;NECP2_HUMAN;VPS41_HUMAN;OSBL1_HUMAN;GDIA_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0047485"	"protein N-terminus binding "	"6/379"	"96/17829"	1.58311345646438	0.538448594985698	0.017778063013584	1	2.94013852242744	"SCFD1_HUMAN;ERCC5_HUMAN;ACTN4_HUMAN;ID1_HUMAN;1433T_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0031410"	"cytoplasmic vesicle "	"12/379"	"277/17829"	3.16622691292876	1.55364855011498	0.0180217774144553	1	2.03792995056342	"PDPN_HUMAN;AP2A2_HUMAN;NRP1_HUMAN;GBP3_HUMAN;MUC24_HUMAN;MMP14_HUMAN;RUSC2_HUMAN;PGFRB_HUMAN;T53I2_HUMAN;DEN4C_HUMAN;MYO1D_HUMAN;AMOT_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0072583"	"clathrin-dependent endocytosis "	"3/379"	"25/17829"	0.79155672823219	0.140220988277525	0.0186879552545896	1	5.64506596306069	"LMBD1_HUMAN;AP2A2_HUMAN;CLH1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048010"	"vascular endothelial growth factor receptor signaling pathway "	"3/379"	"25/17829"	0.79155672823219	0.140220988277525	0.0186879552545896	1	5.64506596306069	"FOXC1_HUMAN;NRP1_HUMAN;VGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048565"	"digestive tract development "	"3/379"	"25/17829"	0.79155672823219	0.140220988277525	0.0186879552545896	1	5.64506596306069	"FOXF1_HUMAN;TGFR2_HUMAN;GASR_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007631"	"feeding behavior "	"3/379"	"25/17829"	0.79155672823219	0.140220988277525	0.0186879552545896	1	5.64506596306069	"OX2R_HUMAN;PYY_HUMAN;NPY1R_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043433"	"negative regulation of DNA-binding transcription factor activity "	"5/379"	"71/17829"	1.31926121372032	0.398227606708172	0.0191832047026058	1	3.31283213794641	"ID2_HUMAN;PAXI1_HUMAN;MED13_HUMAN;PURA_HUMAN;ID1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0046332"	"SMAD binding "	"4/379"	"47/17829"	1.05540897097625	0.263615457961748	0.0197648636628963	1	4.00359288160332	"SKIL_HUMAN;PURA_HUMAN;TGFR2_HUMAN;MEF2A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0097197"	"tetraspanin-enriched microdomain "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"PDPN_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0051272"	"positive regulation of cellular component movement "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"PDPN_HUMAN;ACTN4_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032964"	"collagen biosynthetic process "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"SERPH_HUMAN;TRAM2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032732"	"positive regulation of interleukin-1 production "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"TMEDA_HUMAN;A1AG1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0008046"	"axon guidance receptor activity "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"ROBO2_HUMAN;GFRA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030203"	"glycosaminoglycan metabolic process "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"FOXC1_HUMAN;CLN6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003334"	"keratinocyte development "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"EXPH5_HUMAN;PALLD_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003214"	"cardiac left ventricle morphogenesis "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"FOXF1_HUMAN;TGFR2_HUMAN"
