"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"WT1"	"correlated"	"GO"	"0019904"	"protein domain specific binding "	"213/17829"	3.00429184549356	1.19468282012452	0.00169300282476072	1	2.51471921658708	"PALS1_HUMAN;SRSF7_HUMAN;RNF41_HUMAN;HIF1A_HUMAN;NFASC_HUMAN;CITE2_HUMAN;BGLR_HUMAN;ITA3_HUMAN;CHM1B_HUMAN;EZRI_HUMAN;VIME_HUMAN;RCC2_HUMAN;LAMP2_HUMAN;ACSL3_HUMAN;ARF1_HUMAN"	"15/466"
"WT1"	"correlated"	"GO"	"0007411"	"axon guidance "	"169/17829"	2.57510729613734	0.947893880756072	0.00194902467912671	1	2.7166620108185	"LAMB2_HUMAN;SEM3G_HUMAN;FLRT3_HUMAN;NFASC_HUMAN;KLF7_HUMAN;DAG1_HUMAN;FYN_HUMAN;LAMA5_HUMAN;RYK_HUMAN;SEM5A_HUMAN;PTPRO_HUMAN;BMP7_HUMAN;EFNB1_HUMAN"	"13/466"
"WT1"	"correlated"	"GO"	"0031252"	"cell leading edge "	"47/17829"	1.28755364806867	0.263615457961748	0.00194904794651757	1	4.88421148753539	"LDB2_HUMAN;KPCI_HUMAN;RIPR1_HUMAN;VIME_HUMAN;DYST_HUMAN;ARF1_HUMAN;BCAS3_HUMAN"	"7/466"
"WT1"	"correlated"	"GO"	"0036057"	"slit diaphragm "	"8/17829"	0.643776824034335	0.0448707162488081	0.0021685183538774	1	14.3473712446352	"NPHN_HUMAN;PODXL_HUMAN;TRPC6_HUMAN;PODO_HUMAN"	"4/466"
"WT1"	"correlated"	"GO"	"0042060"	"wound healing "	"85/17829"	1.71673819742489	0.476751360143586	0.00220577681749121	1	3.60090886139864	"NOTC4_HUMAN;SMAD3_HUMAN;MACF1_HUMAN;EGLN_HUMAN;FGF1_HUMAN;ITB3_HUMAN;TGFR2_HUMAN;MYOZ1_HUMAN;DYST_HUMAN"	"9/466"
"WT1"	"correlated"	"GO"	"0006612"	"protein targeting to membrane "	"49/17829"	1.28755364806867	0.27483313702395	0.00236087711130311	1	4.68485591661557	"KPCI_HUMAN;RTP1_HUMAN;ZDHC3_HUMAN;ZDHC6_HUMAN;VP37B_HUMAN;MYO1C_HUMAN;AA1R_HUMAN"	"7/466"
"WT1"	"correlated"	"GO"	"0009888"	"tissue development "	"33/17829"	1.07296137339056	0.185091704526334	0.00236794065827292	1	5.79691767460008	"LAMB2_HUMAN;LAMA5_HUMAN;NTNG1_HUMAN;WT1_HUMAN;LYAG_HUMAN;AGRIN_HUMAN"	"6/466"
"WT1"	"correlated"	"GO"	"0001938"	"positive regulation of endothelial cell proliferation "	"67/17829"	1.50214592274678	0.375792248583768	0.00240028036043167	1	3.99727756069438	"HIF1A_HUMAN;EGFL7_HUMAN;ITB3_HUMAN;EMC10_HUMAN;SEM5A_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;ECM1_HUMAN"	"8/466"
"WT1"	"correlated"	"GO"	"0062023"	"collagen-containing extracellular matrix "	"322/17829"	3.86266094420601	1.80604632901453	0.00241727702450217	1	2.13873857062885	"LAMB2_HUMAN;EGFL7_HUMAN;COIA1_HUMAN;CATD_HUMAN;DAG1_HUMAN;HTRA1_HUMAN;LAMA5_HUMAN;NPNT_HUMAN;S10A6_HUMAN;SPRC_HUMAN;FCN3_HUMAN;BMP7_HUMAN;ANXA1_HUMAN;ANXA2_HUMAN;BCAM_HUMAN;ECM1_HUMAN;CO4A3_HUMAN;CILP1_HUMAN;AGRIN_HUMAN"	"19/466"
"WT1"	"correlated"	"GO"	"0003779"	"actin binding "	"261/17829"	3.43347639484979	1.46390711761737	0.00250720137257797	1	2.34541956489566	"PDLI2_HUMAN;PHAR4_HUMAN;TNNT2_HUMAN;IQGA2_HUMAN;MACF1_HUMAN;GMFG_HUMAN;DAG1_HUMAN;EZRI_HUMAN;SYNPO_HUMAN;SSH2_HUMAN;ST38L_HUMAN;WASH1_HUMAN;PKHH2_HUMAN;ARP2_HUMAN;ACTN4_HUMAN;MYOZ1_HUMAN;DYST_HUMAN"	"17/466"
"WT1"	"correlated"	"GO"	"0042605"	"peptide antigen binding "	"20/17829"	0.858369098712446	0.11217679062202	0.00269618563681273	1	7.6519313304721	"HLAF_HUMAN;HLAE_HUMAN;TPSN_HUMAN;HLAC_HUMAN;HLAB_HUMAN"	"5/466"
"WT1"	"correlated"	"GO"	"0001657"	"ureteric bud development "	"35/17829"	1.07296137339056	0.196309383588536	0.00298075595658257	1	5.4656652360515	"SMAD3_HUMAN;NPNT_HUMAN;SMAD6_HUMAN;WT1_HUMAN;TCF21_HUMAN;BMP7_HUMAN"	"6/466"
"WT1"	"correlated"	"GO"	"0043202"	"lysosomal lumen "	"90/17829"	1.71673819742489	0.504795557799091	0.00306223708615796	1	3.40085836909871	"BGLR_HUMAN;CATD_HUMAN;SCRB2_HUMAN;MA2B2_HUMAN;PLD3_HUMAN;HSP7C_HUMAN;LAMP2_HUMAN;LYAG_HUMAN;AGRIN_HUMAN"	"9/466"
"WT1"	"correlated"	"GO"	"0007266"	"Rho protein signal transduction "	"53/17829"	1.28755364806867	0.297268495148354	0.00337688656501948	1	4.33128188517289	"PHAR4_HUMAN;RHG29_HUMAN;RIPR1_HUMAN;ARHGC_HUMAN;GDIR2_HUMAN;BORG2_HUMAN;ARHG3_HUMAN"	"7/466"
"WT1"	"correlated"	"GO"	"0032675"	"regulation of interleukin-6 production "	"10/17829"	0.643776824034335	0.0560883953110102	0.00362225144801197	1	11.4778969957082	"CD47_HUMAN;HLAB_HUMAN;AF1L2_HUMAN;CAN2_HUMAN"	"4/466"
"WT1"	"correlated"	"GO"	"0071556"	"integral component of lumenal side of endoplasmic reticulum membrane "	"22/17829"	0.858369098712446	0.123394469684222	0.0036477355980142	1	6.95630120952009	"HLAF_HUMAN;HLAE_HUMAN;TPSN_HUMAN;HLAC_HUMAN;HLAB_HUMAN"	"5/466"
"WT1"	"correlated"	"GO"	"0005576"	"extracellular region "	"1702/17829"	13.519313304721	9.54624488193393	0.00367086406089346	1	1.41619175622721	"LAMB2_HUMAN;PCOC2_HUMAN;PLXB1_HUMAN;NOTC4_HUMAN;TAGL2_HUMAN;TIP39_HUMAN;TICN2_HUMAN;TPA_HUMAN;EGFL7_HUMAN;LOX5_HUMAN;ITM2B_HUMAN;CXAR_HUMAN;BGLR_HUMAN;DEFB1_HUMAN;GMFG_HUMAN;DYLT1_HUMAN;KLK7_HUMAN;COIA1_HUMAN;FGF1_HUMAN;CATD_HUMAN;CRIM1_HUMAN;DAG1_HUMAN;KLK6_HUMAN;HTRA1_HUMAN;EMC10_HUMAN;LAMA5_HUMAN;NPNT_HUMAN;APEL_HUMAN;NTNG1_HUMAN;PLA2R_HUMAN;SOST_HUMAN;SPIT2_HUMAN;PSMD7_HUMAN;S10A6_HUMAN;PLAK_HUMAN;SODC_HUMAN;PON2_HUMAN;SPRC_HUMAN;FCN3_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;MUCEN_HUMAN;RECK_HUMAN;THS7A_HUMAN;BMP7_HUMAN;ANXA1_HUMAN;ARP2_HUMAN;ACTN4_HUMAN;ANXA2_HUMAN;HSP7C_HUMAN;IL17C_HUMAN;IBP2_HUMAN;IBP5_HUMAN;NDNF_HUMAN;F180A_HUMAN;CXCL3_HUMAN;BCAM_HUMAN;ECM1_HUMAN;AMD_HUMAN;CO4A3_HUMAN;DNJC3_HUMAN;AGRIN_HUMAN;ASGR1_HUMAN;CCN2_HUMAN"	"64/466"
"WT1"	"correlated"	"GO"	"0007155"	"cell adhesion "	"407/17829"	4.50643776824034	2.28279768915811	0.00389823380686261	1	1.97408547837732	"TICN1_HUMAN;EGFL7_HUMAN;FAT1_HUMAN;EGLN_HUMAN;COIA1_HUMAN;NPHN_HUMAN;ITB8_HUMAN;ITB3_HUMAN;PODXL_HUMAN;SEM5A_HUMAN;TYRO3_HUMAN;CD9_HUMAN;MXRA8_HUMAN;ITAV_HUMAN;BCAM_HUMAN;DYST_HUMAN;CLD1_HUMAN;CO4A3_HUMAN;CASL_HUMAN;ARF6_HUMAN;CCN2_HUMAN;EFNB1_HUMAN"	"22/466"
"WT1"	"correlated"	"GO"	"0009749"	"response to glucose "	"55/17829"	1.28755364806867	0.308486174210556	0.00399235649716143	1	4.17378072571206	"SARM1_HUMAN;TXNIP_HUMAN;VAMP2_HUMAN;MAFA_HUMAN;TGFR2_HUMAN;CO4A3_HUMAN;CCN2_HUMAN"	"7/466"
"WT1"	"correlated"	"GO"	"0001618"	"virus receptor activity "	"74/17829"	1.50214592274678	0.415054125301475	0.00400054598184939	1	3.61915671035843	"CXAR_HUMAN;DAG1_HUMAN;ITB3_HUMAN;NECT2_HUMAN;SCRB2_HUMAN;TYRO3_HUMAN;ITAV_HUMAN;CLD1_HUMAN"	"8/466"
"WT1"	"correlated"	"GO"	"0016922"	"nuclear receptor binding "	"39/17829"	1.07296137339056	0.21874474171294	0.00453685530792856	1	4.90508418620006	"SMAD3_HUMAN;HIF1A_HUMAN;NRIP1_HUMAN;ZNT9_HUMAN;ACTN4_HUMAN;BCAS3_HUMAN"	"6/466"
"WT1"	"correlated"	"GO"	"0016324"	"apical plasma membrane "	"335/17829"	3.86266094420601	1.87896124291884	0.0046341468959619	1	2.05574274549997	"PALS1_HUMAN;S29A1_HUMAN;CRUM2_HUMAN;FAT1_HUMAN;KPCI_HUMAN;BST2_HUMAN;EZRI_HUMAN;PLPP1_HUMAN;PODXL_HUMAN;S4A11_HUMAN;PTH1R_HUMAN;PTPRO_HUMAN;ANXA1_HUMAN;IBP2_HUMAN;NHRF2_HUMAN;AMPE_HUMAN;CLD1_HUMAN;CLIC5_HUMAN;AQP1_HUMAN"	"19/466"
"WT1"	"correlated"	"GO"	"0048306"	"calcium-dependent protein binding "	"77/17829"	1.50214592274678	0.431880643894778	0.00489179523772213	1	3.47815060476005	"CPNE3_HUMAN;S100Z_HUMAN;S10A6_HUMAN;VAMP2_HUMAN;S10AG_HUMAN;VP37B_HUMAN;ANXA1_HUMAN;ANXA2_HUMAN"	"8/466"
"WT1"	"correlated"	"GO"	"0016607"	"nuclear speck "	"391/17829"	4.29184549356223	2.1930562566605	0.00544390812965005	1	1.95701568554274	"SRSF5_HUMAN;SRSF7_HUMAN;HIF1A_HUMAN;IF4A3_HUMAN;GA45A_HUMAN;MPIP3_HUMAN;KPSH1_HUMAN;NRIP1_HUMAN;SGK1_HUMAN;RU17_HUMAN;PABP2_HUMAN;TCIM_HUMAN;SCAPE_HUMAN;WT1_HUMAN;SRRM2_HUMAN;THOC3_HUMAN;RBM19_HUMAN;CCNL2_HUMAN;HBP1_HUMAN;LC7L2_HUMAN;ATX2L_HUMAN"	"21/466"
"WT1"	"correlated"	"GO"	"0017015"	"regulation of transforming growth factor beta receptor signaling pathway "	"25/17829"	0.858369098712446	0.140220988277525	0.00546543480880851	1	6.12154506437768	"PALS1_HUMAN;SMAD3_HUMAN;EGLN_HUMAN;ITA3_HUMAN;TGBR3_HUMAN"	"5/466"
"WT1"	"correlated"	"GO"	"1902895"	"positive regulation of pri-miRNA transcription by RNA polymerase II "	"42/17829"	1.07296137339056	0.235571260306243	0.00603132471476321	1	4.55472103004292	"SMAD3_HUMAN;HIF1A_HUMAN;NR1H2_HUMAN;APEL_HUMAN;SMAD6_HUMAN;WT1_HUMAN"	"6/466"
"WT1"	"correlated"	"GO"	"0005829"	"cytosol "	"4982/17829"	33.0472103004292	27.9432385439453	0.00622170065674776	1	1.18265498283089	"MLRS_HUMAN;PHF20_HUMAN;PDE7B_HUMAN;PDE8B_HUMAN;RHG07_HUMAN;SMC2_HUMAN;NOTC4_HUMAN;RBMS2_HUMAN;SENP8_HUMAN;TAGL2_HUMAN;RHG29_HUMAN;S14L1_HUMAN;SMAD3_HUMAN;RGS10_HUMAN;SRSF5_HUMAN;S13A5_HUMAN;SGSM3_HUMAN;RNF41_HUMAN;SNAA_HUMAN;TNNT2_HUMAN;SHB_HUMAN;HIF1A_HUMAN;LIPA1_HUMAN;LMTK2_HUMAN;M3K2_HUMAN;INT11_HUMAN;ABRX2_HUMAN;IQGA2_HUMAN;LOX5_HUMAN;DUS23_HUMAN;EIF3K_HUMAN;KR131_HUMAN;HNRPD_HUMAN;FLRT3_HUMAN;HDHD1_HUMAN;CHMP7_HUMAN;CDC37_HUMAN;KPCI_HUMAN;EIF3A_HUMAN;HDAC7_HUMAN;IRF9_HUMAN;NCDN_HUMAN;ARMX3_HUMAN;DC2I2_HUMAN;IF4A3_HUMAN;HAUS1_HUMAN;KLF7_HUMAN;CHMP3_HUMAN;HMBX1_HUMAN;DGCR8_HUMAN;FUBP2_HUMAN;FGF1_HUMAN;DCAF8_HUMAN;DAG1_HUMAN;GAK_HUMAN;BST2_HUMAN;CHM1B_HUMAN;OAZ1_HUMAN;MPIP3_HUMAN;MT21A_HUMAN;HTRA1_HUMAN;COPB2_HUMAN;FYN_HUMAN;CPNE3_HUMAN;EZRI_HUMAN;NLK_HUMAN;KPSH1_HUMAN;NR1H2_HUMAN;PALD_HUMAN;NCBP2_HUMAN;PP4C_HUMAN;NRIP1_HUMAN;MLX_HUMAN;SYNPO_HUMAN;NRK1_HUMAN;SGK1_HUMAN;RHG23_HUMAN;PNMT_HUMAN;RNF31_HUMAN;PSMD7_HUMAN;SARM1_HUMAN;S10A6_HUMAN;TCIM_HUMAN;PLAK_HUMAN;RERG_HUMAN;SMAD6_HUMAN;RNF8_HUMAN;SERC5_HUMAN;ST1A4_HUMAN;SODC_HUMAN;SLAP1_HUMAN;ST38L_HUMAN;VIME_HUMAN;PAK4_HUMAN;TXNIP_HUMAN;RHG28_HUMAN;VAMP2_HUMAN;MYLIP_HUMAN;SCAPE_HUMAN;WT1_HUMAN;PUR9_HUMAN;S10AG_HUMAN;PP2AB_HUMAN;UB2D2_HUMAN;WASH1_HUMAN;TPC6A_HUMAN;UBA7_HUMAN;SYAP1_HUMAN;PKHH2_HUMAN;ZBTB4_HUMAN;TGFR2_HUMAN;TBG2_HUMAN;TGS1_HUMAN;PTHB1_HUMAN;RB11A_HUMAN;RCC2_HUMAN;QOR_HUMAN;BL1S6_HUMAN;AL2CL_HUMAN;ARHGC_HUMAN;ANXA1_HUMAN;DHSO_HUMAN;ASPP2_HUMAN;ARP2_HUMAN;BIRC3_HUMAN;ACTN4_HUMAN;HSP7C_HUMAN;IKBA_HUMAN;EXOS4_HUMAN;MYO1C_HUMAN;NAA20_HUMAN;NAGK_HUMAN;MTMRD_HUMAN;GOGB1_HUMAN;IF4E_HUMAN;ITAV_HUMAN;APC4_HUMAN;DYST_HUMAN;BEX4_HUMAN;AF1L2_HUMAN;ARF4_HUMAN;DPH1_HUMAN;GDIR2_HUMAN;ATX2L_HUMAN;DNJC3_HUMAN;CASL_HUMAN;GBRL2_HUMAN;BORG2_HUMAN;ARF6_HUMAN;ARF1_HUMAN;CAN2_HUMAN;ARHG3_HUMAN;ARHGF_HUMAN;CF298_HUMAN;CCN2_HUMAN"	"155/466"
"WT1"	"correlated"	"GO"	"0031982"	"vesicle "	"149/17829"	2.14592274678112	0.835717090134051	0.00649854263541269	1	2.56776219143359	"TAGL2_HUMAN;GAK_HUMAN;EZRI_HUMAN;VAMP2_HUMAN;TSN4_HUMAN;RB11A_HUMAN;BMP7_HUMAN;ANXA1_HUMAN;ANXA2_HUMAN;MYO1C_HUMAN;CLIC1_HUMAN"	"11/466"
"WT1"	"correlated"	"GO"	"0010745"	"negative regulation of macrophage derived foam cell differentiation "	"13/17829"	0.643776824034335	0.0729149139043132	0.00671086580999454	1	8.82915153516012	"ITB3_HUMAN;NR1H2_HUMAN;IKBA_HUMAN;ITAV_HUMAN"	"4/466"
"WT1"	"correlated"	"GO"	"0001569"	"branching involved in blood vessel morphogenesis "	"27/17829"	0.858369098712446	0.151438667339727	0.00696385402938818	1	5.66809728183119	"NOTC4_HUMAN;EGLN_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;TGFR2_HUMAN"	"5/466"
"WT1"	"correlated"	"GO"	"0050839"	"cell adhesion molecule binding "	"63/17829"	1.28755364806867	0.353356890459364	0.00730502337072071	1	3.64377682403433	"CXAR_HUMAN;NPHN_HUMAN;ITB3_HUMAN;EZRI_HUMAN;NECT2_HUMAN;NTNG1_HUMAN;PLAK_HUMAN"	"7/466"
"WT1"	"correlated"	"GO"	"0044548"	"S100 protein binding "	"14/17829"	0.643776824034335	0.0785237534354142	0.00800042462798091	1	8.19849785407725	"FGF1_HUMAN;EZRI_HUMAN;S10A6_HUMAN;ANXA2_HUMAN"	"4/466"
"WT1"	"correlated"	"GO"	"0055038"	"recycling endosome membrane "	"86/17829"	1.50214592274678	0.482360199674687	0.00846829384127307	1	3.11415809961074	"HLAF_HUMAN;HLAE_HUMAN;WASH1_HUMAN;TPC1_HUMAN;RB11A_HUMAN;HLAC_HUMAN;HLAB_HUMAN;ARF6_HUMAN"	"8/466"
"WT1"	"correlated"	"GO"	"0001755"	"neural crest cell migration "	"46/17829"	1.07296137339056	0.258006618430647	0.00852106818928874	1	4.15865833177832	"PHAR4_HUMAN;SEM3G_HUMAN;HIF1A_HUMAN;LAMA5_HUMAN;SEM5A_HUMAN;EFNB1_HUMAN"	"6/466"
"WT1"	"correlated"	"GO"	"0005801"	"cis-Golgi network "	"46/17829"	1.07296137339056	0.258006618430647	0.00852106818928874	1	4.15865833177832	"GOLI4_HUMAN;ERD21_HUMAN;TPC6A_HUMAN;NTCP7_HUMAN;GOGB1_HUMAN;CCN2_HUMAN"	"6/466"
"WT1"	"correlated"	"GO"	"0098978"	"glutamatergic synapse "	"297/17829"	3.43347639484979	1.665825340737	0.00859756433795896	1	2.06112628430225	"TPA_HUMAN;SNAA_HUMAN;FLRT3_HUMAN;KPCI_HUMAN;IF4A3_HUMAN;CPT1C_HUMAN;DAG1_HUMAN;ITB3_HUMAN;NTNG1_HUMAN;S4A8_HUMAN;PTPRO_HUMAN;RB11A_HUMAN;HSP7C_HUMAN;IF4E_HUMAN;DYN1_HUMAN;ARF4_HUMAN;ARF6_HUMAN"	"17/466"
"WT1"	"correlated"	"GO"	"0032369"	"negative regulation of lipid transport "	"4/17829"	0.429184549356223	0.0224353581244041	0.00865155927954059	1	19.1298283261803	"ITB3_HUMAN;NR1H2_HUMAN;ITAV_HUMAN"	"3/466"
"WT1"	"correlated"	"GO"	"0050840"	"extracellular matrix binding "	"29/17829"	0.858369098712446	0.162656346401929	0.00871099789006955	1	5.27719402101524	"TICN2_HUMAN;ITB3_HUMAN;SPRC_HUMAN;VEGFA_HUMAN;ITAV_HUMAN"	"5/466"
"WT1"	"correlated"	"GO"	"0036258"	"multivesicular body assembly "	"29/17829"	0.858369098712446	0.162656346401929	0.00871099789006955	1	5.27719402101524	"CHMP7_HUMAN;CHMP3_HUMAN;CHM1B_HUMAN;VP37B_HUMAN;RB11A_HUMAN"	"5/466"
"WT1"	"correlated"	"GO"	"0030511"	"positive regulation of transforming growth factor beta receptor signaling pathway "	"29/17829"	0.858369098712446	0.162656346401929	0.00871099789006955	1	5.27719402101524	"CITE2_HUMAN;CDN1C_HUMAN;NPNT_HUMAN;TGBR3_HUMAN;HIPK2_HUMAN"	"5/466"
"WT1"	"correlated"	"GO"	"0005509"	"calcium ion binding "	"614/17829"	5.79399141630901	3.44382747209602	0.00900501113153676	1	1.6824278983937	"MLRS_HUMAN;NOTC4_HUMAN;TICN1_HUMAN;TICN2_HUMAN;JAG2_HUMAN;CRUM2_HUMAN;EGFL7_HUMAN;FAT1_HUMAN;MACF1_HUMAN;DAG1_HUMAN;FA20C_HUMAN;NPNT_HUMAN;S100Z_HUMAN;S10A6_HUMAN;SPRC_HUMAN;S10AG_HUMAN;PRVA_HUMAN;SULF1_HUMAN;SULF2_HUMAN;ANXA1_HUMAN;ACTN4_HUMAN;ANXA2_HUMAN;GUC1C_HUMAN;DYST_HUMAN;AMD_HUMAN;AGRIN_HUMAN;AIF1L_HUMAN;CAN2_HUMAN"	"28/466"
"WT1"	"correlated"	"GO"	"0031527"	"filopodium membrane "	"15/17829"	0.643776824034335	0.0841325929665152	0.00942580449267713	1	7.6519313304721	"ITA3_HUMAN;ITB3_HUMAN;ITAV_HUMAN;ARF6_HUMAN"	"4/466"
"WT1"	"correlated"	"GO"	"0001822"	"kidney development "	"111/17829"	1.71673819742489	0.622581187952213	0.0097533426073551	1	2.75745273170166	"NEP_HUMAN;CP26B_HUMAN;CDN1C_HUMAN;WT1_HUMAN;VEGFA_HUMAN;SULF1_HUMAN;SULF2_HUMAN;TCF21_HUMAN;BL1S6_HUMAN"	"9/466"
"WT1"	"correlated"	"GO"	"0030175"	"filopodium "	"68/17829"	1.28755364806867	0.381401088114869	0.0101834773085153	1	3.37585205756122	"IQGA2_HUMAN;FAT1_HUMAN;CXAR_HUMAN;DC2I2_HUMAN;DAG1_HUMAN;EZRI_HUMAN;PODXL_HUMAN"	"7/466"
"WT1"	"correlated"	"GO"	"0010629"	"negative regulation of gene expression "	"231/17829"	2.78969957081545	1.29564193168433	0.0103379215556103	1	2.15314085056574	"HIF1A_HUMAN;CITE2_HUMAN;EGLN_HUMAN;ITB8_HUMAN;FYN_HUMAN;NR1H2_HUMAN;APEL_HUMAN;PP2AB_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;ZBT20_HUMAN;CILP1_HUMAN;GGNB2_HUMAN;CCN2_HUMAN"	"14/466"
"WT1"	"correlated"	"GO"	"0000139"	"Golgi membrane "	"573/17829"	5.36480686695279	3.21386505132088	0.0107034807529182	1	1.66926948745028	"NOTC4_HUMAN;TMED9_HUMAN;HLAF_HUMAN;HLAE_HUMAN;GOLI4_HUMAN;ITM2B_HUMAN;KPCI_HUMAN;ERD21_HUMAN;MGT5A_HUMAN;COPB2_HUMAN;MA2A2_HUMAN;SIA7C_HUMAN;TPSN_HUMAN;SIA10_HUMAN;SCRB2_HUMAN;RN175_HUMAN;PLPP3_HUMAN;PLD3_HUMAN;ZDHC3_HUMAN;TM165_HUMAN;NTCP7_HUMAN;HLAC_HUMAN;GOGB1_HUMAN;HLAB_HUMAN;GBRL2_HUMAN;ARF1_HUMAN"	"26/466"
"WT1"	"correlated"	"GO"	"0005903"	"brush border "	"49/17829"	1.07296137339056	0.27483313702395	0.010800479624322	1	3.90404659717964	"NEP_HUMAN;EZRI_HUMAN;MYO1C_HUMAN;AMPE_HUMAN;CLIC1_HUMAN;AQP1_HUMAN"	"6/466"
"WT1"	"correlated"	"GO"	"0008360"	"regulation of cell shape "	"137/17829"	1.931330472103	0.768411015760839	0.0108450995029745	1	2.51340810124996	"PLXB1_HUMAN;PLXB2_HUMAN;RHG07_HUMAN;FYN_HUMAN;EZRI_HUMAN;RND2_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;ANXA1_HUMAN;BORG2_HUMAN"	"10/466"
"WT1"	"correlated"	"GO"	"0045637"	"regulation of myeloid cell differentiation "	"5/17829"	0.429184549356223	0.0280441976555051	0.01191400138207	1	15.3038626609442	"RNF41_HUMAN;PURB_HUMAN;MAFB_HUMAN"	"3/466"
"WT1"	"correlated"	"GO"	"0007530"	"sex determination "	"5/17829"	0.429184549356223	0.0280441976555051	0.01191400138207	1	15.3038626609442	"CITE2_HUMAN;WT1_HUMAN;TCF21_HUMAN"	"3/466"
"WT1"	"correlated"	"GO"	"0030670"	"phagocytic vesicle membrane "	"71/17829"	1.28755364806867	0.398227606708172	0.0122537248101132	1	3.23321042132624	"HLAF_HUMAN;HLAE_HUMAN;TPSN_HUMAN;TLR6_HUMAN;LAMP2_HUMAN;HLAC_HUMAN;HLAB_HUMAN"	"7/466"
"WT1"	"correlated"	"GO"	"0043235"	"receptor complex "	"205/17829"	2.57510729613734	1.14981210387571	0.0123936562289583	1	2.23958965769915	"SMAD3_HUMAN;LMTK2_HUMAN;EGLN_HUMAN;ITA3_HUMAN;ITB3_HUMAN;PLA2R_HUMAN;RYK_HUMAN;VGFR2_HUMAN;TYRO3_HUMAN;PTH1R_HUMAN;TGBR3_HUMAN;TLR6_HUMAN;TGFR2_HUMAN"	"13/466"
"WT1"	"correlated"	"GO"	"0016323"	"basolateral plasma membrane "	"210/17829"	2.57510729613734	1.17785630153121	0.0134430430088439	1	2.1862660944206	"S29A1_HUMAN;CXAR_HUMAN;ITA3_HUMAN;DAG1_HUMAN;EZRI_HUMAN;S4A11_HUMAN;PLPP3_HUMAN;PTH1R_HUMAN;ANXA1_HUMAN;ANXA2_HUMAN;AA1R_HUMAN;CLD1_HUMAN;AQP1_HUMAN"	"13/466"
"WT1"	"correlated"	"GO"	"0034446"	"substrate adhesion-dependent cell spreading "	"52/17829"	1.07296137339056	0.291659655617253	0.0134645733075225	1	3.67881313965005	"LAMB2_HUMAN;ITB3_HUMAN;LAMA5_HUMAN;NTNG1_HUMAN;TYRO3_HUMAN;ITAV_HUMAN"	"6/466"
"WT1"	"correlated"	"GO"	"1904813"	"ficolin-1-rich granule lumen "	"118/17829"	1.71673819742489	0.66184306466992	0.0134647982759486	1	2.59387502727868	"LOX5_HUMAN;BGLR_HUMAN;GMFG_HUMAN;DYLT1_HUMAN;CATD_HUMAN;PSMD7_HUMAN;PLAK_HUMAN;ARP2_HUMAN;HSP7C_HUMAN"	"9/466"
"WT1"	"correlated"	"GO"	"0042802"	"identical protein binding "	"1541/17829"	11.8025751072961	8.64322171742666	0.0143929485230221	1	1.36552960147945	"SMAD3_HUMAN;S13A5_HUMAN;RNF41_HUMAN;TNNT2_HUMAN;CXAR_HUMAN;IFI27_HUMAN;DEFB1_HUMAN;EGLN_HUMAN;F118B_HUMAN;CHMP3_HUMAN;HMBX1_HUMAN;GP151_HUMAN;DGCR8_HUMAN;DYLT1_HUMAN;COIA1_HUMAN;BST2_HUMAN;CHM1B_HUMAN;DYLT3_HUMAN;ITB3_HUMAN;HTRA1_HUMAN;FYN_HUMAN;EZRI_HUMAN;NECT2_HUMAN;PLPP4_HUMAN;RNF31_HUMAN;ROA2_HUMAN;SARM1_HUMAN;SMAD6_HUMAN;RNF8_HUMAN;SODC_HUMAN;PON2_HUMAN;VIME_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;PRVA_HUMAN;MFN1_HUMAN;TLR6_HUMAN;TPC1_HUMAN;SUN2_HUMAN;MAFB_HUMAN;QOR_HUMAN;BL1S6_HUMAN;AL2CL_HUMAN;DHSO_HUMAN;ASPP2_HUMAN;ANXA2_HUMAN;IKBA_HUMAN;NBL1_HUMAN;NHRF2_HUMAN;MTMRD_HUMAN;DYN1_HUMAN;AMD_HUMAN;CISD1_HUMAN;CLD1_HUMAN;ASGR1_HUMAN;AQP1_HUMAN"	"56/466"
"WT1"	"correlated"	"GO"	"0030514"	"negative regulation of BMP signaling pathway "	"53/17829"	1.07296137339056	0.297268495148354	0.0144426380834261	1	3.60940157097741	"CRIM1_HUMAN;HTRA1_HUMAN;SOST_HUMAN;SMAD6_HUMAN;NBL1_HUMAN;HIPK2_HUMAN"	"6/466"
